Ecological Value,Unnamed: 1,Unnamed: 2
Known Ecological Interactions (#),Attracts Pollinators,Attracts Birds
635,False,False
500,True,False
203,False,False
325,False,False
668,False,True
539,True,False
609,True,False
510,False,False
77,True,False
290,True,True
507,True,True
274,True,False
634,False,True
506,False,False
393,False,True
514,False,False
383,False,False
607,False,True
303,False,False
452,False,False
56,False,False
562,False,False
411,False,False
784,False,False
546,False,True
499,True,True
241,False,False
662,True,True
59,False,False
392,True,True
248,True,False
34,False,False
33,False,False
294,True,False
44,False,False
517,True,True
580,True,False
577,True,True
384,False,False
501,False,True
594,True,False
159,True,False
515,True,False
569,True,False
399,False,False
578,False,False
642,False,False
510,False,False
527,False,False
538,True,True
269,False,False
142,True,False
299,True,False
181,True,True
248,False,True
494,True,True
664,False,False
192,True,False
564,False,False
759,False,False
460,False,False
714,False,False
372,False,False
740,False,False
508,False,False
606,False,False
613,False,False
461,False,False
595,False,False
695,False,False
526,True,False
558,False,False
699,True,True
517,True,False
520,True,True
512,False,False
537,False,False
512,False,False
419,False,False
207,False,False
625,False,False
384,False,False
485,False,False
516,False,False
204,False,False
78,False,False
513,False,False
536,False,False
522,False,False
94,False,False
517,False,False
593,False,False
339,True,False
593,True,False
533,True,False
526,True,False
731,False,False
549,True,False
551,False,False
564,True,False
382,True,False
84,False,False
